id,first_name,last_name,round,price
992644,Braydon,Preuss,14,370000
992644,Braydon,Preuss,15,370000
992644,Braydon,Preuss,16,370000
992644,Braydon,Preuss,17,416000
992644,Braydon,Preuss,18,436000
992644,Braydon,Preuss,19,429000
992644,Braydon,Preuss,20,429000
992644,Braydon,Preuss,21,400000
992644,Braydon,Preuss,22,400000
992644,Braydon,Preuss,23,400000
992644,Braydon,Preuss,24,367000
1002232,Andrew,Brayshaw,1,485000
1002232,Andrew,Brayshaw,2,484000
1002232,Andrew,Brayshaw,3,485000
1002232,Andrew,Brayshaw,4,481000
1002232,Andrew,Brayshaw,5,477000
1002232,Andrew,Brayshaw,6,471000
1002232,Andrew,Brayshaw,7,457000
1002232,Andrew,Brayshaw,8,451000
1002232,Andrew,Brayshaw,9,430000
1002232,Andrew,Brayshaw,10,417000
1002232,Andrew,Brayshaw,11,409000
1002232,Andrew,Brayshaw,12,413000
1002232,Andrew,Brayshaw,13,413000
1002232,Andrew,Brayshaw,14,421000
1002232,Andrew,Brayshaw,15,431000
1002232,Andrew,Brayshaw,16,438000
1002232,Andrew,Brayshaw,17,437000
1002232,Andrew,Brayshaw,18,445000
1002232,Andrew,Brayshaw,19,469000
1002232,Andrew,Brayshaw,20,504000
1002232,Andrew,Brayshaw,21,522000
1002232,Andrew,Brayshaw,22,537000
1002232,Andrew,Brayshaw,23,538000
1002232,Andrew,Brayshaw,24,532000
996059,Harris,Andrews,1,487000
996059,Harris,Andrews,2,486000
996059,Harris,Andrews,3,489000
996059,Harris,Andrews,4,466000
996059,Harris,Andrews,5,463000
996059,Harris,Andrews,6,448000
996059,Harris,Andrews,7,448000
996059,Harris,Andrews,8,448000
996059,Harris,Andrews,9,425000
996059,Harris,Andrews,10,416000
996059,Harris,Andrews,11,421000
996059,Harris,Andrews,12,431000
996059,Harris,Andrews,13,430000
996059,Harris,Andrews,14,430000
996059,Harris,Andrews,15,422000
996059,Harris,Andrews,16,411000
996059,Harris,Andrews,17,400000
996059,Harris,Andrews,18,382000
996059,Harris,Andrews,19,362000
996059,Harris,Andrews,20,362000
996059,Harris,Andrews,21,345000
996059,Harris,Andrews,22,345000
996059,Harris,Andrews,23,353000
996059,Harris,Andrews,24,356000
270325,Robbie,Tarrant,1,482000
270325,Robbie,Tarrant,2,473000
270325,Robbie,Tarrant,3,456000
270325,Robbie,Tarrant,4,463000
270325,Robbie,Tarrant,5,487000
270325,Robbie,Tarrant,6,504000
270325,Robbie,Tarrant,7,499000
270325,Robbie,Tarrant,8,476000
270325,Robbie,Tarrant,9,467000
270325,Robbie,Tarrant,10,466000
270325,Robbie,Tarrant,11,458000
270325,Robbie,Tarrant,12,452000
270325,Robbie,Tarrant,13,440000
270325,Robbie,Tarrant,14,420000
270325,Robbie,Tarrant,15,420000
270325,Robbie,Tarrant,16,420000
270325,Robbie,Tarrant,17,427000
270325,Robbie,Tarrant,18,459000
270325,Robbie,Tarrant,19,473000
270325,Robbie,Tarrant,20,460000
270325,Robbie,Tarrant,21,441000
270325,Robbie,Tarrant,22,437000
270325,Robbie,Tarrant,23,418000
270325,Robbie,Tarrant,24,416000
293603,Sam,Mayes,1,510000
293603,Sam,Mayes,2,510000
293603,Sam,Mayes,3,510000
293603,Sam,Mayes,4,510000
293603,Sam,Mayes,5,510000
293603,Sam,Mayes,6,510000
293603,Sam,Mayes,7,510000
293603,Sam,Mayes,8,510000
293603,Sam,Mayes,9,510000
293603,Sam,Mayes,10,510000
293603,Sam,Mayes,11,510000
293603,Sam,Mayes,12,510000
293603,Sam,Mayes,13,510000
293603,Sam,Mayes,14,510000
293603,Sam,Mayes,15,510000
293603,Sam,Mayes,16,510000
293603,Sam,Mayes,17,510000
293603,Sam,Mayes,18,510000
293603,Sam,Mayes,19,510000
293603,Sam,Mayes,20,510000
293603,Sam,Mayes,21,510000
293603,Sam,Mayes,22,510000
293603,Sam,Mayes,23,510000
293603,Sam,Mayes,24,510000
294469,Aliir,Aliir,1,503000
294469,Aliir,Aliir,2,496000
294469,Aliir,Aliir,3,489000
294469,Aliir,Aliir,4,482000
294469,Aliir,Aliir,5,479000
294469,Aliir,Aliir,6,457000
294469,Aliir,Aliir,7,435000
294469,Aliir,Aliir,8,430000
294469,Aliir,Aliir,9,415000
294469,Aliir,Aliir,10,400000
294469,Aliir,Aliir,11,396000
294469,Aliir,Aliir,12,409000
294469,Aliir,Aliir,13,435000
294469,Aliir,Aliir,14,435000
294469,Aliir,Aliir,15,448000
294469,Aliir,Aliir,16,459000
294469,Aliir,Aliir,17,466000
294469,Aliir,Aliir,18,464000
294469,Aliir,Aliir,19,464000
294469,Aliir,Aliir,20,463000
294469,Aliir,Aliir,21,459000
294469,Aliir,Aliir,22,446000
294469,Aliir,Aliir,23,445000
294469,Aliir,Aliir,24,444000
992128,Ryan,Burton,1,450000
992128,Ryan,Burton,2,468000
992128,Ryan,Burton,3,489000
992128,Ryan,Burton,4,506000
992128,Ryan,Burton,5,533000
992128,Ryan,Burton,6,541000
992128,Ryan,Burton,7,536000
992128,Ryan,Burton,8,528000
992128,Ryan,Burton,9,481000
992128,Ryan,Burton,10,481000
992128,Ryan,Burton,11,481000
992128,Ryan,Burton,12,459000
992128,Ryan,Burton,13,459000
992128,Ryan,Burton,14,460000
992128,Ryan,Burton,15,486000
992128,Ryan,Burton,16,505000
992128,Ryan,Burton,17,530000
992128,Ryan,Burton,18,523000
992128,Ryan,Burton,19,523000
992128,Ryan,Burton,20,523000
992128,Ryan,Burton,21,523000
992128,Ryan,Burton,22,523000
992128,Ryan,Burton,23,496000
992128,Ryan,Burton,24,466000
291548,Ryan,Lester,1,461000
291548,Ryan,Lester,2,461000
291548,Ryan,Lester,3,461000
291548,Ryan,Lester,4,461000
291548,Ryan,Lester,5,461000
291548,Ryan,Lester,6,461000
291548,Ryan,Lester,7,455000
291548,Ryan,Lester,8,437000
291548,Ryan,Lester,9,429000
291548,Ryan,Lester,10,410000
291548,Ryan,Lester,11,409000
291548,Ryan,Lester,12,409000
291548,Ryan,Lester,13,409000
291548,Ryan,Lester,14,409000
291548,Ryan,Lester,15,412000
291548,Ryan,Lester,16,413000
291548,Ryan,Lester,17,406000
291548,Ryan,Lester,18,394000
291548,Ryan,Lester,19,394000
291548,Ryan,Lester,20,394000
291548,Ryan,Lester,21,394000
291548,Ryan,Lester,22,394000
291548,Ryan,Lester,23,394000
291548,Ryan,Lester,24,394000
280012,Jordan,Roughead,1,489000
280012,Jordan,Roughead,2,478000
280012,Jordan,Roughead,3,492000
280012,Jordan,Roughead,4,481000
280012,Jordan,Roughead,5,469000
280012,Jordan,Roughead,6,441000
280012,Jordan,Roughead,7,407000
280012,Jordan,Roughead,8,391000
280012,Jordan,Roughead,9,380000
280012,Jordan,Roughead,10,366000
280012,Jordan,Roughead,11,348000
280012,Jordan,Roughead,12,351000
280012,Jordan,Roughead,13,355000
280012,Jordan,Roughead,14,355000
280012,Jordan,Roughead,15,367000
280012,Jordan,Roughead,16,384000
280012,Jordan,Roughead,17,394000
280012,Jordan,Roughead,18,379000
280012,Jordan,Roughead,19,375000
280012,Jordan,Roughead,20,351000
280012,Jordan,Roughead,21,349000
280012,Jordan,Roughead,22,350000
280012,Jordan,Roughead,23,356000
280012,Jordan,Roughead,24,378000
240232,Ben,Reid,1,443000
240232,Ben,Reid,2,443000
240232,Ben,Reid,3,443000
240232,Ben,Reid,4,443000
240232,Ben,Reid,5,443000
240232,Ben,Reid,6,443000
240232,Ben,Reid,7,443000
240232,Ben,Reid,8,443000
240232,Ben,Reid,9,434000
240232,Ben,Reid,10,440000
240232,Ben,Reid,11,435000
240232,Ben,Reid,12,425000
240232,Ben,Reid,13,425000
240232,Ben,Reid,14,425000
240232,Ben,Reid,15,428000
240232,Ben,Reid,16,396000
240232,Ben,Reid,17,396000
240232,Ben,Reid,18,396000
240232,Ben,Reid,19,396000
240232,Ben,Reid,20,396000
240232,Ben,Reid,21,396000
240232,Ben,Reid,22,396000
240232,Ben,Reid,23,396000
240232,Ben,Reid,24,396000
290307,Dane,Rampe,1,474000
290307,Dane,Rampe,2,485000
290307,Dane,Rampe,3,500000
290307,Dane,Rampe,4,511000
290307,Dane,Rampe,5,529000
290307,Dane,Rampe,6,534000
290307,Dane,Rampe,7,519000
290307,Dane,Rampe,8,498000
290307,Dane,Rampe,9,465000
290307,Dane,Rampe,10,443000
290307,Dane,Rampe,11,447000
290307,Dane,Rampe,12,473000
290307,Dane,Rampe,13,526000
290307,Dane,Rampe,14,526000
290307,Dane,Rampe,15,555000
290307,Dane,Rampe,16,568000
290307,Dane,Rampe,17,576000
290307,Dane,Rampe,18,562000
290307,Dane,Rampe,19,561000
290307,Dane,Rampe,20,571000
290307,Dane,Rampe,21,571000
290307,Dane,Rampe,22,577000
290307,Dane,Rampe,23,580000
290307,Dane,Rampe,24,571000
990816,Aaron,Francis,1,401000
990816,Aaron,Francis,2,396000
990816,Aaron,Francis,3,399000
990816,Aaron,Francis,4,403000
990816,Aaron,Francis,5,403000
990816,Aaron,Francis,6,403000
990816,Aaron,Francis,7,403000
990816,Aaron,Francis,8,408000
990816,Aaron,Francis,9,405000
990816,Aaron,Francis,10,405000
990816,Aaron,Francis,11,398000
990816,Aaron,Francis,12,377000
990816,Aaron,Francis,13,377000
990816,Aaron,Francis,14,377000
990816,Aaron,Francis,15,377000
990816,Aaron,Francis,16,373000
990816,Aaron,Francis,17,373000
990816,Aaron,Francis,18,370000
990816,Aaron,Francis,19,370000
990816,Aaron,Francis,20,360000
990816,Aaron,Francis,21,353000
990816,Aaron,Francis,22,353000
990816,Aaron,Francis,23,345000
990816,Aaron,Francis,24,346000
992018,Teia,Miles,1,456000
992018,Teia,Miles,2,456000
992018,Teia,Miles,3,456000
992018,Teia,Miles,4,456000
992018,Teia,Miles,5,456000
992018,Teia,Miles,6,456000
992018,Teia,Miles,7,456000
992018,Teia,Miles,8,456000
992018,Teia,Miles,9,456000
992018,Teia,Miles,10,456000
992018,Teia,Miles,11,456000
992018,Teia,Miles,12,456000
992018,Teia,Miles,13,456000
992018,Teia,Miles,14,456000
992018,Teia,Miles,15,456000
992018,Teia,Miles,16,456000
992018,Teia,Miles,17,456000
992018,Teia,Miles,18,456000
992018,Teia,Miles,19,456000
992018,Teia,Miles,20,456000
992018,Teia,Miles,21,456000
992018,Teia,Miles,22,456000
992018,Teia,Miles,23,456000
992018,Teia,Miles,24,456000
1000963,Harry,Morrison,1,481000
1000963,Harry,Morrison,2,480000
1000963,Harry,Morrison,3,464000
1000963,Harry,Morrison,4,445000
1000963,Harry,Morrison,5,433000
1000963,Harry,Morrison,6,414000
1000963,Harry,Morrison,7,414000
1000963,Harry,Morrison,8,414000
1000963,Harry,Morrison,9,406000
1000963,Harry,Morrison,10,406000
1000963,Harry,Morrison,11,397000
1000963,Harry,Morrison,12,397000
1000963,Harry,Morrison,13,397000
1000963,Harry,Morrison,14,397000
1000963,Harry,Morrison,15,382000
1000963,Harry,Morrison,16,382000
1000963,Harry,Morrison,17,382000
1000963,Harry,Morrison,18,382000
1000963,Harry,Morrison,19,382000
1000963,Harry,Morrison,20,382000
1000963,Harry,Morrison,21,382000
1000963,Harry,Morrison,22,382000
1000963,Harry,Morrison,23,382000
1000963,Harry,Morrison,24,382000
990827,Jack,Graham,1,477000
990827,Jack,Graham,2,501000
990827,Jack,Graham,3,510000
990827,Jack,Graham,4,512000
990827,Jack,Graham,5,509000
990827,Jack,Graham,6,509000
990827,Jack,Graham,7,509000
990827,Jack,Graham,8,509000
990827,Jack,Graham,9,509000
990827,Jack,Graham,10,509000
990827,Jack,Graham,11,509000
990827,Jack,Graham,12,509000
990827,Jack,Graham,13,502000
990827,Jack,Graham,14,511000
990827,Jack,Graham,15,511000
990827,Jack,Graham,16,526000
990827,Jack,Graham,17,545000
990827,Jack,Graham,18,545000
990827,Jack,Graham,19,555000
990827,Jack,Graham,20,568000
990827,Jack,Graham,21,572000
990827,Jack,Graham,22,607000
990827,Jack,Graham,23,600000
990827,Jack,Graham,24,583000
992000,Jack,Lonie,1,486000
992000,Jack,Lonie,2,501000
992000,Jack,Lonie,3,498000
992000,Jack,Lonie,4,492000
992000,Jack,Lonie,5,503000
992000,Jack,Lonie,6,506000
992000,Jack,Lonie,7,477000
992000,Jack,Lonie,8,477000
992000,Jack,Lonie,9,477000
992000,Jack,Lonie,10,477000
992000,Jack,Lonie,11,477000
992000,Jack,Lonie,12,477000
992000,Jack,Lonie,13,477000
992000,Jack,Lonie,14,477000
992000,Jack,Lonie,15,477000
992000,Jack,Lonie,16,477000
992000,Jack,Lonie,17,477000
992000,Jack,Lonie,18,441000
992000,Jack,Lonie,19,444000
992000,Jack,Lonie,20,457000
992000,Jack,Lonie,21,458000
992000,Jack,Lonie,22,458000
992000,Jack,Lonie,23,456000
992000,Jack,Lonie,24,445000
290622,Mitch,Brown,1,488000
290622,Mitch,Brown,2,470000
290622,Mitch,Brown,3,460000
290622,Mitch,Brown,4,460000
290622,Mitch,Brown,5,485000
290622,Mitch,Brown,6,516000
290622,Mitch,Brown,7,506000
290622,Mitch,Brown,8,506000
290622,Mitch,Brown,9,506000
290622,Mitch,Brown,10,506000
290622,Mitch,Brown,11,506000
290622,Mitch,Brown,12,506000
290622,Mitch,Brown,13,506000
290622,Mitch,Brown,14,506000
290622,Mitch,Brown,15,495000
290622,Mitch,Brown,16,467000
290622,Mitch,Brown,17,435000
290622,Mitch,Brown,18,427000
290622,Mitch,Brown,19,453000
290622,Mitch,Brown,20,470000
290622,Mitch,Brown,21,485000
290622,Mitch,Brown,22,476000
290622,Mitch,Brown,23,478000
290622,Mitch,Brown,24,468000
291849,Brody,Mihocek,1,462000
291849,Brody,Mihocek,2,453000
291849,Brody,Mihocek,3,477000
291849,Brody,Mihocek,4,491000
291849,Brody,Mihocek,5,494000
291849,Brody,Mihocek,6,515000
291849,Brody,Mihocek,7,497000
291849,Brody,Mihocek,8,471000
291849,Brody,Mihocek,9,463000
291849,Brody,Mihocek,10,473000
291849,Brody,Mihocek,11,475000
291849,Brody,Mihocek,12,486000
291849,Brody,Mihocek,13,498000
291849,Brody,Mihocek,14,498000
291849,Brody,Mihocek,15,491000
291849,Brody,Mihocek,16,484000
291849,Brody,Mihocek,17,484000
291849,Brody,Mihocek,18,512000
291849,Brody,Mihocek,19,512000
291849,Brody,Mihocek,20,502000
291849,Brody,Mihocek,21,498000
291849,Brody,Mihocek,22,508000
291849,Brody,Mihocek,23,500000
291849,Brody,Mihocek,24,498000
1004356,Brayden,Ainsworth,1,369000
1004356,Brayden,Ainsworth,2,369000
1004356,Brayden,Ainsworth,3,369000
1004356,Brayden,Ainsworth,4,369000
1004356,Brayden,Ainsworth,5,369000
1004356,Brayden,Ainsworth,6,369000
1004356,Brayden,Ainsworth,7,369000
1004356,Brayden,Ainsworth,8,369000
1004356,Brayden,Ainsworth,9,369000
1004356,Brayden,Ainsworth,10,369000
1004356,Brayden,Ainsworth,11,369000
1004356,Brayden,Ainsworth,12,369000
1004356,Brayden,Ainsworth,13,369000
1004356,Brayden,Ainsworth,14,369000
1004356,Brayden,Ainsworth,15,369000
1004356,Brayden,Ainsworth,16,369000
1004356,Brayden,Ainsworth,17,369000
1004356,Brayden,Ainsworth,18,369000
1004356,Brayden,Ainsworth,19,369000
1004356,Brayden,Ainsworth,20,369000
1004356,Brayden,Ainsworth,21,369000
1004356,Brayden,Ainsworth,22,369000
1004356,Brayden,Ainsworth,23,369000
1004356,Brayden,Ainsworth,24,369000
280990,Steven,Motlop,1,486000
280990,Steven,Motlop,2,482000
280990,Steven,Motlop,3,500000
280990,Steven,Motlop,4,501000
280990,Steven,Motlop,5,477000
280990,Steven,Motlop,6,477000
280990,Steven,Motlop,7,477000
280990,Steven,Motlop,8,477000
280990,Steven,Motlop,9,460000
280990,Steven,Motlop,10,439000
280990,Steven,Motlop,11,422000
280990,Steven,Motlop,12,430000
280990,Steven,Motlop,13,430000
280990,Steven,Motlop,14,432000
280990,Steven,Motlop,15,433000
280990,Steven,Motlop,16,432000
280990,Steven,Motlop,17,442000
280990,Steven,Motlop,18,448000
280990,Steven,Motlop,19,449000
280990,Steven,Motlop,20,449000
280990,Steven,Motlop,21,449000
280990,Steven,Motlop,22,449000
280990,Steven,Motlop,23,449000
280990,Steven,Motlop,24,449000
290817,Brandon,Matera,1,464000
290817,Brandon,Matera,2,464000
290817,Brandon,Matera,3,464000
290817,Brandon,Matera,4,465000
290817,Brandon,Matera,5,460000
290817,Brandon,Matera,6,461000
290817,Brandon,Matera,7,470000
290817,Brandon,Matera,8,462000
290817,Brandon,Matera,9,451000
290817,Brandon,Matera,10,450000
290817,Brandon,Matera,11,436000
290817,Brandon,Matera,12,432000
290817,Brandon,Matera,13,432000
290817,Brandon,Matera,14,438000
290817,Brandon,Matera,15,463000
290817,Brandon,Matera,16,461000
290817,Brandon,Matera,17,460000
290817,Brandon,Matera,18,442000
290817,Brandon,Matera,19,427000
290817,Brandon,Matera,20,402000
290817,Brandon,Matera,21,400000
290817,Brandon,Matera,22,398000
290817,Brandon,Matera,23,398000
290817,Brandon,Matera,24,391000
260930,Shane,Edwards,1,482000
260930,Shane,Edwards,2,483000
260930,Shane,Edwards,3,482000
260930,Shane,Edwards,4,491000
260930,Shane,Edwards,5,502000
260930,Shane,Edwards,6,513000
260930,Shane,Edwards,7,511000
260930,Shane,Edwards,8,492000
260930,Shane,Edwards,9,488000
260930,Shane,Edwards,10,501000
260930,Shane,Edwards,11,516000
260930,Shane,Edwards,12,512000
260930,Shane,Edwards,13,510000
260930,Shane,Edwards,14,510000
260930,Shane,Edwards,15,510000
260930,Shane,Edwards,16,485000
260930,Shane,Edwards,17,478000
260930,Shane,Edwards,18,458000
260930,Shane,Edwards,19,442000
260930,Shane,Edwards,20,432000
260930,Shane,Edwards,21,442000
260930,Shane,Edwards,22,483000
260930,Shane,Edwards,23,521000
260930,Shane,Edwards,24,541000
281024,Maverick,Weller,1,482000
281024,Maverick,Weller,2,478000
281024,Maverick,Weller,3,463000
281024,Maverick,Weller,4,463000
281024,Maverick,Weller,5,463000
281024,Maverick,Weller,6,463000
281024,Maverick,Weller,7,463000
281024,Maverick,Weller,8,463000
281024,Maverick,Weller,9,463000
281024,Maverick,Weller,10,463000
281024,Maverick,Weller,11,463000
281024,Maverick,Weller,12,463000
281024,Maverick,Weller,13,463000
281024,Maverick,Weller,14,463000
281024,Maverick,Weller,15,463000
281024,Maverick,Weller,16,463000
281024,Maverick,Weller,17,463000
281024,Maverick,Weller,18,463000
281024,Maverick,Weller,19,463000
281024,Maverick,Weller,20,463000
281024,Maverick,Weller,21,463000
281024,Maverick,Weller,22,463000
281024,Maverick,Weller,23,463000
281024,Maverick,Weller,24,463000
280506,Taylor,Walker,1,449000
280506,Taylor,Walker,2,444000
280506,Taylor,Walker,3,452000
280506,Taylor,Walker,4,440000
280506,Taylor,Walker,5,427000
280506,Taylor,Walker,6,433000
280506,Taylor,Walker,7,453000
280506,Taylor,Walker,8,447000
280506,Taylor,Walker,9,440000
280506,Taylor,Walker,10,445000
280506,Taylor,Walker,11,437000
280506,Taylor,Walker,12,421000
280506,Taylor,Walker,13,420000
280506,Taylor,Walker,14,437000
280506,Taylor,Walker,15,437000
280506,Taylor,Walker,16,440000
280506,Taylor,Walker,17,435000
280506,Taylor,Walker,18,448000
280506,Taylor,Walker,19,437000
280506,Taylor,Walker,20,433000
280506,Taylor,Walker,21,437000
280506,Taylor,Walker,22,436000
280506,Taylor,Walker,23,419000
280506,Taylor,Walker,24,418000
998260,Jack,Bowes,1,463000
998260,Jack,Bowes,2,477000
998260,Jack,Bowes,3,504000
998260,Jack,Bowes,4,538000
998260,Jack,Bowes,5,559000
998260,Jack,Bowes,6,581000
998260,Jack,Bowes,7,573000
998260,Jack,Bowes,8,561000
998260,Jack,Bowes,9,544000
998260,Jack,Bowes,10,534000
998260,Jack,Bowes,11,509000
998260,Jack,Bowes,12,461000
998260,Jack,Bowes,13,461000
998260,Jack,Bowes,14,461000
998260,Jack,Bowes,15,461000
998260,Jack,Bowes,16,461000
998260,Jack,Bowes,17,461000
998260,Jack,Bowes,18,461000
998260,Jack,Bowes,19,461000
998260,Jack,Bowes,20,461000
998260,Jack,Bowes,21,415000
998260,Jack,Bowes,22,408000
998260,Jack,Bowes,23,398000
998260,Jack,Bowes,24,411000
230232,Daniel,Wells,1,459000
230232,Daniel,Wells,2,459000
230232,Daniel,Wells,3,459000
230232,Daniel,Wells,4,459000
230232,Daniel,Wells,5,459000
230232,Daniel,Wells,6,459000
230232,Daniel,Wells,7,459000
230232,Daniel,Wells,8,459000
230232,Daniel,Wells,9,459000
230232,Daniel,Wells,10,459000
230232,Daniel,Wells,11,458000
230232,Daniel,Wells,12,458000
230232,Daniel,Wells,13,458000
230232,Daniel,Wells,14,458000
230232,Daniel,Wells,15,458000
230232,Daniel,Wells,16,458000
230232,Daniel,Wells,17,458000
230232,Daniel,Wells,18,458000
230232,Daniel,Wells,19,458000
230232,Daniel,Wells,20,458000
230232,Daniel,Wells,21,458000
230232,Daniel,Wells,22,458000
230232,Daniel,Wells,23,458000
230232,Daniel,Wells,24,458000
296367,Tom,Boyd,1,460000
296367,Tom,Boyd,2,460000
296367,Tom,Boyd,3,460000
296367,Tom,Boyd,4,460000
296367,Tom,Boyd,5,460000
296367,Tom,Boyd,6,460000
296367,Tom,Boyd,7,460000
296367,Tom,Boyd,8,460000
296367,Tom,Boyd,9,460000
296367,Tom,Boyd,10,460000
296367,Tom,Boyd,11,460000
296367,Tom,Boyd,12,460000
296367,Tom,Boyd,13,460000
296367,Tom,Boyd,14,460000
296367,Tom,Boyd,15,460000
296367,Tom,Boyd,16,460000
296367,Tom,Boyd,17,460000
296367,Tom,Boyd,18,460000
296367,Tom,Boyd,19,460000
296367,Tom,Boyd,20,460000
296367,Tom,Boyd,21,460000
296367,Tom,Boyd,22,460000
296367,Tom,Boyd,23,460000
296367,Tom,Boyd,24,460000
1004880,Ben,Ronke,1,470000
1004880,Ben,Ronke,2,470000
1004880,Ben,Ronke,3,454000
1004880,Ben,Ronke,4,423000
1004880,Ben,Ronke,5,395000
1004880,Ben,Ronke,6,364000
1004880,Ben,Ronke,7,330000
1004880,Ben,Ronke,8,330000
1004880,Ben,Ronke,9,330000
1004880,Ben,Ronke,10,330000
1004880,Ben,Ronke,11,330000
1004880,Ben,Ronke,12,330000
1004880,Ben,Ronke,13,330000
1004880,Ben,Ronke,14,330000
1004880,Ben,Ronke,15,330000
1004880,Ben,Ronke,16,319000
1004880,Ben,Ronke,17,310000
1004880,Ben,Ronke,18,297000
1004880,Ben,Ronke,19,297000
1004880,Ben,Ronke,20,315000
